ore;tool;abundance;biome;most_found_in_layers;none_at_or_above;rare_on_layers;commonly_up_to_layers;
coal;wooden;very_common;taiga;5_32;132;129_131;128;
iron;stone;common;plains;5_54;64;62_63;62;
lapis_lazuli;stone;rare;forest;13_17;34;31_33;23;
gold;iron;uncommon;savanna;5_29;34;31_33;29;
redstone;iron;uncommon;dark_forest;5_12;16;13_15;12;
diamond;iron;rare;swamp;5_12;16;13_15;12;
emerald;iron;very_rare;mountains;5_29;33;30_32;29;
nether_quartz;wooden;very_common;nether;10_114;128;123_125;120;
nether_gold;wooden;common;nether;15;117;96_116;95;
ancient_debris;diamond;very_rare;nether;13_17;120;22_119;23;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
